stock,QUAL,MTUM,VLUE,IWM,IVW,IYW,IYC,IVV
VCRA,0,0,0,0.10364,0,0,0,0
ACAD,0,0,0,0.1156,0,0,0,0
DNLI,0,0,0,0.11092,0,0,0,0
VSAT,0,0,0,0,0,0,0,0
PTCT,0,0,0,0.10172,0,0,0,0
GPS,0,0,0,0,0,0,0.05578,0
TRIP,0,0,0,0,0,0,0.0518,0
WDFC,0,0,0,0.11066,0,0,0,0
MTSI,0,0,0,0.10761,0,0,0,0
RRR,0,0,0,0.11217,0,0,0,0
SWCH,0,0,0,0,0,0.03044,0,0
THRM,0,0,0,0.11269,0,0,0,0
CPA,0,0,0,0,0,0,0.05535,0
MGY,0,0,0,0.11072,0,0,0,0
PCRX,0,0,0,0.10571,0,0,0,0
TRUP,0,0,0,0.11112,0,0,0,0
TEX,0,0,0,0.10677,0,0,0,0
UPWK,0,0,0,0.10823,0,0,0,0
ATRC,0,0,0,0.10392,0,0,0,0
NGVT,0,0,0,0.09893,0,0,0,0
LGIH,0,0,0,0.10004,0,0,0,0
BFA,0,0,0,0,0,0,0,0
IGT,0,0,0,0.1103,0,0,0,0
KWR,0,0,0,0.10491,0,0,0,0
CCOI,0,0,0,0.10156,0,0,0,0
NMRK,0,0,0,0.098,0,0,0,0
BMI,0,0,0,0.11076,0,0,0,0
FWRD,0,0,0,0.10013,0,0,0,0
NUVA,0,0,0,0.09911,0,0,0,0
CELH,0,0,0,0.10482,0,0,0,0
LESL,0,0,0,0,0,0,0.05182,0
HLNE,0,0,0,0.10125,0,0,0,0
INSM,0,0,0,0.10114,0,0,0,0
OLLI,0,0,0,0,0,0,0.05148,0
SEM,0,0,0,0.09693,0,0,0,0
ALTR,0,0,0,0.10334,0,0,0,0
DORM,0,0,0,0.09204,0,0,0,0
EVTC,0,0,0,0.09702,0,0,0,0
GFS,0,0,0,0,0,0.02774,0,0
SHAK,0,0,0,0.10158,0,0,0,0
WWE,0,0,0,0,0,0,0.04907,0
ATUS,0,0,0,0,0,0,0,0
PD,0,0,0,0.0981,0,0,0,0
FATE,0,0,0,0.10064,0,0,0,0
TWST,0,0,0,0.09416,0,0,0,0
NARI,0,0,0,0.09553,0,0,0,0
CERT,0,0,0,0,0,0,0,0
ENR,0,0,0,0.08826,0,0,0,0
KTB,0,0,0,0.09176,0,0,0,0
BE,0,0,0,0.09772,0,0,0,0
AGR,0,0,0,0,0,0,0,0
KRTX,0,0,0,0.09206,0,0,0,0
COKE,0,0,0,0.10176,0,0,0,0
JJSF,0,0,0,0.08861,0,0,0,0
FSS,0,0,0,0.08484,0,0,0,0
IBP,0,0,0,0.09483,0,0,0,0
QRTEA,0,0,0,0,0,0,0.04468,0
CORT,0,0,0,0.08089,0,0,0,0
VRRM,0,0,0,0.09068,0,0,0,0
ALGT,0,0,0,0.0989,0,0,0,0
PGNY,0,0,0,0.08941,0,0,0,0
NCNO,0,0,0,0,0,0.0255,0,0
JWN,0,0,0,0,0,0,0.04494,0
STNE,0,0,0,0,0,0,0,0
FOLD,0,0,0,0.08746,0,0,0,0
RDFN,0,0,0,0.08818,0,0,0,0
HLIO,0,0,0,0.09134,0,0,0,0
AAON,0,0,0,0.09151,0,0,0,0
SPT,0,0,0,0.08964,0,0,0,0
DOOR,0,0,0,0.08689,0,0,0,0
WHD,0,0,0,0.09906,0,0,0,0
GKOS,0,0,0,0.08608,0,0,0,0
NEU,0,0,0,0,0,0,0,0
NVRO,0,0,0,0.08426,0,0,0,0
GO,0,0,0,0,0,0,0,0
FOUR,0,0,0,0,0,0,0,0
MCFE,0,0,0,0,0,0.02239,0,0
IOVA,0,0,0,0,0,0,0,0
PSFE,0,0,0,0,0,0,0,0
WWW,0,0,0,0.07868,0,0,0,0
OI,0,0,0,0.0789,0,0,0,0
APAM,0,0,0,0.08693,0,0,0,0
APPN,0,0,0,0.08264,0,0,0,0
MED,0,0,0,0.07614,0,0,0,0
KAI,0,0,0,0.08561,0,0,0,0
BLMN,0,0,0,0.08076,0,0,0,0
SHC,0,0,0,0,0,0,0,0
UCTT,0,0,0,0.08103,0,0,0,0
BOOT,0,0,0,0.08748,0,0,0,0
SSTK,0,0,0,0.08005,0,0,0,0
ACLS,0,0,0,0.08474,0,0,0,0
NEO,0,0,0,0.08298,0,0,0,0
TSE,0,0,0,0.08228,0,0,0,0
EVRI,0,0,0,0.07269,0,0,0,0
APPF,0,0,0,0.08144,0,0,0,0
LOB,0,0,0,0.07755,0,0,0,0
TSP,0,0,0,0,0,0,0,0
KOS,0,0,0,0.07122,0,0,0,0
AXNX,0,0,0,0.08423,0,0,0,0
VICR,0,0,0,0.07571,0,0,0,0
FSLY,0,0,0,0,0,0.02111,0,0
GBT,0,0,0,0.07485,0,0,0,0
COMM,0,0,0,0,0,0,0,0
OM,0,0,0,0.07211,0,0,0,0
EAT,0,0,0,0.07319,0,0,0,0
PRGS,0,0,0,0.07296,0,0,0,0
MNTV,0,0,0,0.07816,0,0,0,0
AMEH,0,0,0,0.0773,0,0,0,0
NKLA,0,0,0,0.0676,0,0,0,0
OCDX,0,0,0,0.07724,0,0,0,0
SBH,0,0,0,0.0775,0,0,0,0
CAKE,0,0,0,0.0748,0,0,0,0
WGO,0,0,0,0.07725,0,0,0,0
CMP,0,0,0,0.07039,0,0,0,0
PLTK,0,0,0,0,0,0,0.03528,0
CDNA,0,0,0,0.07263,0,0,0,0
LPRO,0,0,0,0.07126,0,0,0,0
CNS,0,0,0,0.07578,0,0,0,0
INFN,0,0,0,0.06191,0,0,0,0
IPAR,0,0,0,0.06395,0,0,0,0
VMEO,0,0,0,0,0,0.01934,0,0
XNCR,0,0,0,0.06788,0,0,0,0
NKTR,0,0,0,0,0,0,0,0
SAGE,0,0,0,0,0,0,0,0
UI,0,0,0,0,0,0,0,0
CDLX,0,0,0,0.07031,0,0,0,0
KOD,0,0,0,0.06635,0,0,0,0
SGRY,0,0,0,0.06143,0,0,0,0
OSTK,0,0,0,0.06398,0,0,0,0
JAMF,0,0,0,0,0,0.0182,0,0
VIR,0,0,0,0.06831,0,0,0,0
SAVA,0,0,0,0.0653,0,0,0,0
ZNTL,0,0,0,0.06548,0,0,0,0
TTGT,0,0,0,0.0728,0,0,0,0
EVBG,0,0,0,0,0,0.01865,0,0
NG,0,0,0,0.06253,0,0,0,0
OSH,0,0,0,0,0,0,0,0
VRTS,0,0,0,0.06976,0,0,0,0
IRWD,0,0,0,0.05839,0,0,0,0
DCT,0,0,0,0,0,0.01683,0,0
ZUO,0,0,0,0.06156,0,0,0,0
FIGS,0,0,0,0,0,0,0.03092,0
CSWI,0,0,0,0.06382,0,0,0,0
PATK,0,0,0,0.05898,0,0,0,0
LPSN,0,0,0,0.06026,0,0,0,0
VCEL,0,0,0,0.06114,0,0,0,0
EXPI,0,0,0,0.0584,0,0,0,0
ADPT,0,0,0,0,0,0,0,0
SWTX,0,0,0,0.06083,0,0,0,0
SPCE,0,0,0,0,0,0,0,0
SHYF,0,0,0,0.05776,0,0,0,0
REYN,0,0,0,0,0,0,0,0
STEP,0,0,0,0.05275,0,0,0,0
RKT,0,0,0,0,0,0,0,0
JOE,0,0,0,0.05774,0,0,0,0
AMRC,0,0,0,0.06249,0,0,0,0
MCY,0,0,0,0,0,0,0,0
GTES,0,0,0,0,0,0,0,0
SNDR,0,0,0,0,0,0,0,0
OLPX,0,0,0,0,0,0,0,0
MGNI,0,0,0,0.05491,0,0,0,0
CRNC,0,0,0,0.05493,0,0,0,0
KYMR,0,0,0,0.05025,0,0,0,0
FWONA,0,0,0,0,0,0,0.02624,0
RIOT,0,0,0,0.05648,0,0,0,0
CNA,0,0,0,0,0,0,0,0
DRVN,0,0,0,0,0,0,0.02945,0
EGHT,0,0,0,0.05557,0,0,0,0
SLVM,0,0,0,0,0,0,0,0
DIN,0,0,0,0.04909,0,0,0,0
PRO,0,0,0,0.04635,0,0,0,0
TNC,0,0,0,0.05399,0,0,0,0
TTEC,0,0,0,0.05359,0,0,0,0
KFRC,0,0,0,0.05373,0,0,0,0
BSIG,0,0,0,0.05383,0,0,0,0
DV,0,0,0,0,0,0.01444,0,0
DVAX,0,0,0,0.05005,0,0,0,0
PHR,0,0,0,0.0515,0,0,0,0
CWH,0,0,0,0.05027,0,0,0,0
CYRX,0,0,0,0.05302,0,0,0,0
ALGM,0,0,0,0,0,0.01177,0,0
AVAV,0,0,0,0.05039,0,0,0,0
USPH,0,0,0,0.04736,0,0,0,0
MBUU,0,0,0,0.05328,0,0,0,0
EXTR,0,0,0,0.05677,0,0,0,0
TGTX,0,0,0,0.05164,0,0,0,0
SHLS,0,0,0,0,0,0,0,0
CRVL,0,0,0,0.05312,0,0,0,0
AI,0,0,0,0,0,0.01337,0,0
FROG,0,0,0,0.04709,0,0,0,0
HCAT,0,0,0,0.0536,0,0,0,0
USNA,0,0,0,0.04016,0,0,0,0
EVOP,0,0,0,0.04212,0,0,0,0
ELF,0,0,0,0.04801,0,0,0,0
KPTI,0,0,0,0.03857,0,0,0,0
TREE,0,0,0,0.04805,0,0,0,0
MCW,0,0,0,0,0,0,0.02302,0
STEM,0,0,0,0.04607,0,0,0,0
HSKA,0,0,0,0.04654,0,0,0,0
CNM,0,0,0,0,0,0,0,0
PI,0,0,0,0.04718,0,0,0,0
HEES,0,0,0,0.04654,0,0,0,0
PLMR,0,0,0,0.05143,0,0,0,0
SDGR,0,0,0,0.04399,0,0,0,0
BAND,0,0,0,0.0447,0,0,0,0
PAR,0,0,0,0.03907,0,0,0,0
ADT,0,0,0,0,0,0,0,0
CDXS,0,0,0,0.04153,0,0,0,0
AVYA,0,0,0,0.0432,0,0,0,0
BRP,0,0,0,0.04698,0,0,0,0
BIGC,0,0,0,0.04619,0,0,0,0
BALY,0,0,0,0.04291,0,0,0,0
SKLZ,0,0,0,0,0,0.01195,0,0
ONEM,0,0,0,0.04202,0,0,0,0
XPEL,0,0,0,0.04458,0,0,0,0
FUBO,0,0,0,0.04255,0,0,0,0
SFIX,0,0,0,0.03905,0,0,0,0
CMPR,0,0,0,0.04254,0,0,0,0
DOMO,0,0,0,0.0444,0,0,0,0
OEC,0,0,0,0.0413,0,0,0,0
FIZZ,0,0,0,0.03747,0,0,0,0
EDIT,0,0,0,0.03892,0,0,0,0
SILK,0,0,0,0.03974,0,0,0,0
HRMY,0,0,0,0.03368,0,0,0,0
LENB,0,0,0,0,0,0,0.02286,0
GPRO,0,0,0,0.04264,0,0,0,0
EPAC,0,0,0,0.0393,0,0,0,0
EB,0,0,0,0.04179,0,0,0,0
GDEN,0,0,0,0.03411,0,0,0,0
SGH,0,0,0,0.03703,0,0,0,0
SEB,0,0,0,0,0,0,0,0
WOOF,0,0,0,0,0,0,0.01944,0
PTGX,0,0,0,0.0419,0,0,0,0
LMND,0,0,0,0,0,0,0,0
ALEC,0,0,0,0.03602,0,0,0,0
SUMO,0,0,0,0.03864,0,0,0,0
TFSL,0,0,0,0,0,0,0,0
ARKO,0,0,0,0.03737,0,0,0,0
CNR,0,0,0,0.0462,0,0,0,0
PPC,0,0,0,0,0,0,0,0
SWBI,0,0,0,0.0306,0,0,0,0
MEG,0,0,0,0.04265,0,0,0,0
ATRI,0,0,0,0.03451,0,0,0,0
BFLY,0,0,0,0.02469,0,0,0,0
DBI,0,0,0,0.03162,0,0,0,0
CVAC,0,0,0,0,0,0,0,0
ONL,0,0,0,0,0,0,0,0
ROAD,0,0,0,0.02972,0,0,0,0
ACCD,0,0,0,0.03397,0,0,0,0
TWKS,0,0,0,0,0,0.00958,0,0
CERE,0,0,0,0.03636,0,0,0,0
BLNK,0,0,0,0.03247,0,0,0,0
UTZ,0,0,0,0.0325,0,0,0,0
MDGL,0,0,0,0.03707,0,0,0,0
AVID,0,0,0,0.04181,0,0,0,0
CAL,0,0,0,0.03064,0,0,0,0
RDNT,0,0,0,0.04105,0,0,0,0
FRTA,0,0,0,0.02516,0,0,0,0
MORF,0,0,0,0.03148,0,0,0,0
CEVA,0,0,0,0.03385,0,0,0,0
OPRX,0,0,0,0.02845,0,0,0,0
AMBP,0,0,0,0,0,0,0,0
BATRK,0,0,0,0.03528,0,0,0,0
CCCC,0,0,0,0.03096,0,0,0,0
RVNC,0,0,0,0.03427,0,0,0,0
AVXL,0,0,0,0.02917,0,0,0,0
GSKY,0,0,0,0,0,0,0,0
XENT,0,0,0,0.03401,0,0,0,0
GDYN,0,0,0,0.03184,0,0,0,0
BDSI,0,0,0,0.01957,0,0,0,0
LUNG,0,0,0,0.02596,0,0,0,0
KROS,0,0,0,0.03075,0,0,0,0
CCSI,0,0,0,0.03356,0,0,0,0
TELL,0,0,0,0.03352,0,0,0,0
CLFD,0,0,0,0.02681,0,0,0,0
SGFY,0,0,0,0,0,0,0,0
PLCE,0,0,0,0.0345,0,0,0,0
TMCI,0,0,0,0.02071,0,0,0,0
PYCR,0,0,0,0,0,0.00854,0,0
AXSM,0,0,0,0.03108,0,0,0,0
DSEY,0,0,0,0,0,0,0,0
CERS,0,0,0,0.03423,0,0,0,0
COLL,0,0,0,0.02863,0,0,0,0
CHRS,0,0,0,0.02988,0,0,0,0
FC,0,0,0,0.022,0,0,0,0
RUTH,0,0,0,0.03045,0,0,0,0
SPNS,0,0,0,0.03425,0,0,0,0
LMAT,0,0,0,0.02994,0,0,0,0
QTRX,0,0,0,0.03382,0,0,0,0
PLOW,0,0,0,0.03122,0,0,0,0
BXC,0,0,0,0.03005,0,0,0,0
VRM,0,0,0,0,0,0.00778,0,0
FORR,0,0,0,0.02185,0,0,0,0
HAYW,0,0,0,0,0,0,0,0
INBX,0,0,0,0.02283,0,0,0,0
ARLO,0,0,0,0.02733,0,0,0,0
HYFM,0,0,0,0.02704,0,0,0,0
YEXT,0,0,0,0.03179,0,0,0,0
DBD,0,0,0,0.02572,0,0,0,0
RICK,0,0,0,0.02025,0,0,0,0
CSII,0,0,0,0.028,0,0,0,0
SENS,0,0,0,0.02815,0,0,0,0
SNCY,0,0,0,0.03398,0,0,0,0
LIND,0,0,0,0.02055,0,0,0,0
UEC,0,0,0,0.02757,0,0,0,0
VVI,0,0,0,0.02745,0,0,0,0
INFA,0,0,0,0,0,0.00725,0,0
ONEW,0,0,0,0.02036,0,0,0,0
ERII,0,0,0,0.03032,0,0,0,0
RCKT,0,0,0,0.02753,0,0,0,0
CVGW,0,0,0,0.02735,0,0,0,0
HNGR,0,0,0,0.02467,0,0,0,0
ASPN,0,0,0,0.02373,0,0,0,0
HRTX,0,0,0,0.02563,0,0,0,0
TCX,0,0,0,0.02617,0,0,0,0
LASR,0,0,0,0.02483,0,0,0,0
SRDX,0,0,0,0.02218,0,0,0,0
OCGN,0,0,0,0.02408,0,0,0,0
MSP,0,0,0,0,0,0.0065,0,0
PRCH,0,0,0,0.0239,0,0,0,0
NFE,0,0,0,0,0,0,0,0
ALHC,0,0,0,0.02397,0,0,0,0
SP,0,0,0,0.02358,0,0,0,0
SLP,0,0,0,0.02192,0,0,0,0
IIIV,0,0,0,0.0199,0,0,0,0
NSSC,0,0,0,0.02237,0,0,0,0
OUST,0,0,0,0.02252,0,0,0,0
TTCF,0,0,0,0.02205,0,0,0,0
IMXI,0,0,0,0.01918,0,0,0,0
ACRS,0,0,0,0.02549,0,0,0,0
ACEL,0,0,0,0.02804,0,0,0,0
REAL,0,0,0,0.02417,0,0,0,0
PBI,0,0,0,0.0225,0,0,0,0
SWIM,0,0,0,0.0208,0,0,0,0
VRAY,0,0,0,0.01912,0,0,0,0
BNGO,0,0,0,0.02192,0,0,0,0
MCFT,0,0,0,0.01995,0,0,0,0
SIBN,0,0,0,0.02432,0,0,0,0
NRC,0,0,0,0.0201,0,0,0,0
MCRB,0,0,0,0.02123,0,0,0,0
CUTR,0,0,0,0.02337,0,0,0,0
ALX,0,0,0,0.02079,0,0,0,0
MVIS,0,0,0,0.0218,0,0,0,0
SPWH,0,0,0,0.01778,0,0,0,0
KIDS,0,0,0,0.02591,0,0,0,0
PAYA,0,0,0,0.01889,0,0,0,0
CRSR,0,0,0,0.02355,0,0,0,0
CLAR,0,0,0,0.02011,0,0,0,0
DSKE,0,0,0,0.01714,0,0,0,0
EWTX,0,0,0,0.01651,0,0,0,0
JYNT,0,0,0,0.02552,0,0,0,0
APYX,0,0,0,0.01172,0,0,0,0
INGN,0,0,0,0.02137,0,0,0,0
QNST,0,0,0,0.02043,0,0,0,0
QUOT,0,0,0,0.02336,0,0,0,0
TPB,0,0,0,0.01856,0,0,0,0
IRMD,0,0,0,0.01134,0,0,0,0
ATRS,0,0,0,0.02199,0,0,0,0
SIGA,0,0,0,0.01155,0,0,0,0
RSI,0,0,0,0.01843,0,0,0,0
AGTI,0,0,0,0.01587,0,0,0,0
CRGY,0,0,0,0.01576,0,0,0,0
MRNS,0,0,0,0.01564,0,0,0,0
OFLX,0,0,0,0.01782,0,0,0,0
PRTY,0,0,0,0.0189,0,0,0,0
CTLP,0,0,0,0.01657,0,0,0,0
PMVP,0,0,0,0.01527,0,0,0,0
IESC,0,0,0,0.01419,0,0,0,0
LYLT,0,0,0,0,0,0,0,0
PLBY,0,0,0,0.01643,0,0,0,0
BOOM,0,0,0,0.02474,0,0,0,0
ULCC,0,0,0,0.01711,0,0,0,0
PRVA,0,0,0,0.01377,0,0,0,0
AMRX,0,0,0,0.01716,0,0,0,0
CIR,0,0,0,0.01966,0,0,0,0
DMRC,0,0,0,0.01435,0,0,0,0
ICPT,0,0,0,0.01433,0,0,0,0
GRWG,0,0,0,0.018,0,0,0,0
SWI,0,0,0,0,0,0.00487,0,0
MITK,0,0,0,0.02371,0,0,0,0
MNMD,0,0,0,0.01596,0,0,0,0
BATRA,0,0,0,0.01007,0,0,0,0
AFMD,0,0,0,0.01864,0,0,0,0
AGEN,0,0,0,0.02137,0,0,0,0
ARAY,0,0,0,0.01251,0,0,0,0
OSPN,0,0,0,0.02138,0,0,0,0
NDLS,0,0,0,0.01431,0,0,0,0
OCUL,0,0,0,0.01425,0,0,0,0
PAHC,0,0,0,0.01664,0,0,0,0
LOVE,0,0,0,0.01922,0,0,0,0
STOK,0,0,0,0.01366,0,0,0,0
FNKO,0,0,0,0.01746,0,0,0,0
RAPT,0,0,0,0.01598,0,0,0,0
FLNC,0,0,0,0,0,0,0,0
ATLC,0,0,0,0.01147,0,0,0,0
TRNS,0,0,0,0.02068,0,0,0,0
SLQT,0,0,0,0.01553,0,0,0,0
CCRD,0,0,0,0.00972,0,0,0,0
RIGL,0,0,0,0.01558,0,0,0,0
PHAT,0,0,0,0.0137,0,0,0,0
TLS,0,0,0,0.01521,0,0,0,0
UPLD,0,0,0,0.01873,0,0,0,0
DH,0,0,0,0,0,0,0,0
BTRS,0,0,0,0.01367,0,0,0,0
ATOM,0,0,0,0.01328,0,0,0,0
EOLS,0,0,0,0.01074,0,0,0,0
PRTS,0,0,0,0.0148,0,0,0,0
VITL,0,0,0,0.01349,0,0,0,0
CTRN,0,0,0,0.01377,0,0,0,0
VERI,0,0,0,0.01734,0,0,0,0
FLWS,0,0,0,0.0159,0,0,0,0
MMAT,0,0,0,0.01319,0,0,0,0
NABL,0,0,0,0,0,0.004,0,0
PNTG,0,0,0,0.01371,0,0,0,0
RLMD,0,0,0,0.01063,0,0,0,0
KALV,0,0,0,0.01206,0,0,0,0
EVER,0,0,0,0.01198,0,0,0,0
TMDX,0,0,0,0.01416,0,0,0,0
OMER,0,0,0,0.01598,0,0,0,0
ARD,0,0,0,0,0,0,0,0
PETQ,0,0,0,0.01829,0,0,0,0
POWW,0,0,0,0.01401,0,0,0,0
LQDT,0,0,0,0.01616,0,0,0,0
BCOV,0,0,0,0.01138,0,0,0,0
RDUS,0,0,0,0.01236,0,0,0,0
XXII,0,0,0,0.01336,0,0,0,0
PARAA,0,0,0,0,0,0,0.00484,0
VAPO,0,0,0,0.01168,0,0,0,0
VUZI,0,0,0,0.01258,0,0,0,0
BLFS,0,0,0,0.00934,0,0,0,0
RRGB,0,0,0,0.01037,0,0,0,0
STXS,0,0,0,0.00909,0,0,0,0
CNTY,0,0,0,0.01099,0,0,0,0
BLI,0,0,0,0.01256,0,0,0,0
FLL,0,0,0,0.01094,0,0,0,0
CURO,0,0,0,0.01097,0,0,0,0
ALVR,0,0,0,0.0095,0,0,0,0
MEIP,0,0,0,0.00826,0,0,0,0
BTAI,0,0,0,0.01146,0,0,0,0
AKTS,0,0,0,0.01052,0,0,0,0
TPIC,0,0,0,0.01433,0,0,0,0
PRPL,0,0,0,0.01296,0,0,0,0
CMBM,0,0,0,0.01125,0,0,0,0
CAMP,0,0,0,0.00914,0,0,0,0
INFU,0,0,0,0.0073,0,0,0,0
VLDR,0,0,0,0.01173,0,0,0,0
LZ,0,0,0,0,0,0,0,0
DMTK,0,0,0,0.01105,0,0,0,0
ORMP,0,0,0,0.01206,0,0,0,0
AERI,0,0,0,0.0096,0,0,0,0
VSTM,0,0,0,0.00816,0,0,0,0
TCMD,0,0,0,0.01078,0,0,0,0
ALXO,0,0,0,0.01001,0,0,0,0
RMNI,0,0,0,0.00777,0,0,0,0
DTIL,0,0,0,0.0082,0,0,0,0
DNMR,0,0,0,0.01242,0,0,0,0
LUNA,0,0,0,0.00831,0,0,0,0
TSAT,0,0,0,0.01029,0,0,0,0
RCEL,0,0,0,0.00803,0,0,0,0
AVAH,0,0,0,0.00718,0,0,0,0
UWMC,0,0,0,0,0,0,0,0
SSTI,0,0,0,0.00841,0,0,0,0
ORGO,0,0,0,0.00939,0,0,0,0
CUE,0,0,0,0.00755,0,0,0,0
DRRX,0,0,0,0.00577,0,0,0,0
ALDX,0,0,0,0.00709,0,0,0,0
GNOG,0,0,0,0.00949,0,0,0,0
CLPT,0,0,0,0.0058,0,0,0,0
AXGN,0,0,0,0.01065,0,0,0,0
NOTV,0,0,0,0.01271,0,0,0,0
CTSO,0,0,0,0.00569,0,0,0,0
KOPN,0,0,0,0.00774,0,0,0,0
PCT,0,0,0,0.01196,0,0,0,0
YMAB,0,0,0,0.01031,0,0,0,0
TCRT,0,0,0,0.00662,0,0,0,0
ALLK,0,0,0,0.00766,0,0,0,0
FUV,0,0,0,0.00552,0,0,0,0
CLVS,0,0,0,0.00723,0,0,0,0
NGMS,0,0,0,0.0085,0,0,0,0
APPH,0,0,0,0.00788,0,0,0,0
RUBY,0,0,0,0.00894,0,0,0,0
MASS,0,0,0,0.0088,0,0,0,0
EPZM,0,0,0,0.00523,0,0,0,0
PRLD,0,0,0,0.0041,0,0,0,0
EVLO,0,0,0,0.00402,0,0,0,0
DSP,0,0,0,0.00337,0,0,0,0
ICAD,0,0,0,0.0043,0,0,0,0
AMTI,0,0,0,0.00629,0,0,0,0
SPPI,0,0,0,0.00459,0,0,0,0
CDXC,0,0,0,0.0048,0,0,0,0
BYRN,0,0,0,0.00562,0,0,0,0
MTEM,0,0,0,0.00372,0,0,0,0
IGMS,0,0,0,0.00498,0,0,0,0
INNV,0,0,0,0.00312,0,0,0,0
PAVM,0,0,0,0.00405,0,0,0,0
AMPE,0,0,0,0.00334,0,0,0,0
EOSE,0,0,0,0.00506,0,0,0,0
GOCO,0,0,0,0,0,0,0,0
TXMD,0,0,0,0.00348,0,0,0,0
ESPR,0,0,0,0.00382,0,0,0,0
EAR,0,0,0,0.00511,0,0,0,0
TRHC,0,0,0,0.00563,0,0,0,0
SESN,0,0,0,0.005,0,0,0,0
AWH,0,0,0,0.00286,0,0,0,0
CDAK,0,0,0,0.0028,0,0,0,0
HGEN,0,0,0,0.00383,0,0,0,0
CRTX,0,0,0,0.00339,0,0,0,0
BCAB,0,0,0,0.00392,0,0,0,0
ALGS,0,0,0,0.00191,0,0,0,0
BYSI,0,0,0,0.00226,0,0,0,0
RFL,0,0,0,0.00122,0,0,0,0
OTRK,0,0,0,0.00084,0,0,0,0
FBRX,0,0,0,0.00067,0,0,0,0
GTXI,0,0,0,0.00002,0,0,0,0
AFRM,0,0.08903,0,0,0,0,0,0
COIN,0.28651,0,0,0,0,0,0,0
WCN,0,0,0,0,0,0,0,0
ABNB,0,0,0,0,0,0,0,0
SNAP,0,0,0,0,0,0,0,0
ZI,0,0,0,0,0,0,0,0
XTSLA,0,0,0,0.21411,0.04635,0.09084,0.12307,0.13686
MELI,0,0,0,0,0,0,0,0
CHWY,0,0,0,0,0,0,0,0
USD,0,0,0,0.05323,0.04958,0.05267,0.02993,0.11133
SOFI,0,0,0,0,0,0,0,0
LCID,0,0,0,0,0,0,0,0
HOOD,0,0,0,0,0,0,0,0
