,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-07
AMZN,29.0,3334.340087890625,96695.86254882812,2749.06005859375,-0.17553099380067605,79722.74169921875
NVDA,340.0,294.1099853515625,99997.39501953124,213.5200042724609,-0.2740130736559959,72596.8014526367
COIN,396.0,252.3699951171875,99938.51806640624,161.13999938964844,-0.36149303598938765,63811.43975830078
PYPL,530.0,188.5800018310547,99947.40097045898,93.61000061035156,-0.5036058982849357,49613.30032348633
CHWY,1695.0,58.970001220703125,99954.1520690918,42.83000183105469,-0.2736984747421376,72596.8531036377
TRUP,757.0,132.02999877929688,99946.70907592772,82.25,-0.3770355164700848,62263.25
AMD,694.0,143.89999389648438,99866.59576416016,102.9499969482422,-0.28457261073756457,71447.29788208009
ZM,543.0,183.9100036621093,99863.13198852538,107.87999725341795,-0.41340875914710085,58578.83850860595
EL,270.0,370.2000122070313,99954.00329589844,263.8699951171875,-0.287223159329286,71244.89868164062
NKE,599.0,166.6699981689453,99835.32890319824,124.44000244140624,-0.2533749096507014,74539.56146240233
Cash,4359.197297973633,1.0,4359.197297973633,1,0.0,4359.197297973633
Total,,,1000358.295,,-0.04622534784528942,680774.180169983
