,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-31
RCL,1300.0,76.9000015258789,99970.00198364258,77.80999755859375,0.011833498240030771,101152.99682617188
CCL,4970.0,20.1200008392334,99996.40417099,19.809999465942383,-0.01540762228431547,98455.69734573364
TSLA,94.0,1056.780029296875,99337.32275390624,936.719970703125,-0.11360931817914033,88051.67724609375
TTD,1091.0,91.63999938964844,99979.23933410645,69.54000091552734,-0.24116104999251542,75868.14099884033
UAL,2284.0,43.77999877929688,99993.51721191408,42.880001068115234,-0.02055728040831395,97937.9224395752
LUV,2334.0,42.84000015258789,99988.56035614014,44.7599983215332,0.044817884269529484,104469.8360824585
ALK,1919.0,52.09999847412109,99979.89707183836,54.7400016784668,0.050671848016599075,105046.06322097778
CZR,1069.0,93.52999877929688,99983.56869506836,76.13999938964844,-0.1859296441421291,81393.65934753418
PENN,1928.0,51.84999847412109,99966.79705810544,45.61000061035156,-0.12034711759700378,87936.08117675781
ABNB,600.0,166.49000549316406,99894.00329589844,153.97000122070312,-0.07519973487522646,92382.00073242188
Cash,910.6880683898926,1.0,910.6880683898926,1,0.0,910.6880683898926
Total,,,1000000.0,,0.05635128005910017,933604.7634849548
